100109 RP ----GSM- ----GSY αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
100109 RR ----ASF- ----ASF ἣν ἥν ἥν ὅς
100109 V- 3AMI-S-- AMI3-S- προέθετο προέθετο προέθετο προτίθεμαι
100109 P- -------- ------- ἐν ἐν ἐν ἐν
100109 RP ----DSM- ----DSY αὐτῷ αὐτῷ αὐτῷ αὐτός
100110 P- -------- ------- εἰς εἰς εἰς εἰς
100110 N- ----ASF- ----ASF οἰκονομίαν οἰκονομίαν οἰκονομίαν οἰκονομία
100110 RA ----GSN- ----GSY τοῦ τοῦ τοῦ ὁ
100110 N- ----GSN- ----GSY πληρώματος πληρώματος πληρώματος πλήρωμα
100110 RA ----GPM- ----GPX τῶν τῶν τῶν ὁ
100110 N- ----GPM- ----GPX καιρῶν, καιρῶν καιρῶν καιρός
100110 V- -AMN---- AMN---- ἀνακεφαλαιώσασθαι ἀνακεφαλαιώσασθαι ἀνακεφαλαιώσασθαι ἀνακεφαλαιόω
100110 RA ----APN- ----CPN τὰ τά τά ὁ
100110 A- ----APN- ----CPN πάντα πάντα πάντα πᾶς
100110 P- -------- ------- ἐν ἐν ἐν ἐν
100110 RA ----DSM- ----DSY τῷ τῷ τῷ ὁ
100110 N- ----DSM- ----DSY Χριστῷ, Χριστῷ Χριστῷ Χριστός
100110 RA ----APN- ----CPN τὰ τά τά ὁ
100110 P- -------- ------- ἐπὶ ἐπί ἐπί ἐπί
100110 RA ----DPM- ----DPY τοῖς τοῖς τοῖς ὁ
100110 N- ----DPM- ----DPY οὐρανοῖς οὐρανοῖς οὐρανοῖς οὐρανός
100110 C- -------- ------- καὶ καί καί καί
100110 RA ----APN- ----CPN τὰ τά τά ὁ
100110 P- -------- ------- ἐπὶ ἐπί ἐπί ἐπί
100110 RA ----GSF- ----GSF τῆς τῆς τῆς ὁ
100110 N- ----GSF- ----GSF γῆς· γῆς γῆς γῆ
100110 P- -------- ------- ἐν ἐν ἐν ἐν
100110 RP ----DSM- ----DSY αὐτῷ, αὐτῷ αὐτῷ αὐτός
